timestamp,uid,sid,rating
876526462,663,225,4
891034366,833,68,5
874953895,129,115,4
891033808,901,231,4
890285159,465,534,4
879305204,860,58,5
880055088,801,335,5
885990901,858,281,5
891447815,268,507,4
874730370,710,373,4
886286283,705,187,5
874873744,505,428,5
891033382,338,73,4
893265291,188,194,5
881179513,556,195,5
879198229,4,23,4
879434819,47,594,4
891544049,333,867,5
879441727,802,181,5
878972931,266,67,4
883949046,844,398,4
882397267,456,171,5
878347455,43,54,4
891271652,78,99,5
877720186,15,571,4
891372233,649,172,4
879178370,469,279,5
882670228,621,140,4
888104283,143,289,4
887740833,307,695,4
883427857,703,372,4
876536391,879,118,5
881059714,221,693,4
892079538,233,480,4
889654530,234,265,4
887159173,894,675,4
879361802,496,97,4
891636152,610,302,5
885603636,641,82,5
879434999,369,133,4
875560508,451,484,4
882074291,300,284,4
884366852,310,219,4
884493279,867,148,5
888633277,494,352,5
886183515,729,633,4
891014474,312,133,5
874868169,290,754,4
875323553,23,367,4
875318266,341,402,5
879443321,726,114,4
881105657,291,162,4
879991535,388,472,5
891034835,170,268,5
888803002,101,436,4
887910023,503,966,4
881107410,408,888,5
875310031,267,169,5
874775406,118,461,4
879365104,886,68,4
883364324,475,693,5
888205228,58,423,5
879365054,886,629,4
879310621,496,115,4
883348873,716,725,5
876550342,553,904,4
882621913,695,49,5
879439465,532,158,4
879438811,532,184,4
879434613,375,503,4
884066910,69,417,5
888445750,755,78,4
885478698,379,97,4
884304570,57,24,4
886984965,575,99,4
874874396,505,492,4
879829327,84,86,4
879901459,544,70,5
884495132,317,23,4
879517412,294,191,4
882671574,621,761,4
891445352,488,1180,4
879875852,325,618,4
884111637,200,189,4
879962517,261,570,4
876042584,199,583,4
880307072,82,277,5
875679767,868,754,4
880130990,176,207,4
884993619,344,3,4
879434211,47,673,4
882140355,12,508,5
879438961,532,21,4
879518455,294,375,4
880130881,176,6,4
880044312,377,271,5
891217897,353,151,4
880243147,878,1342,4
885349825,396,207,4
879370259,640,472,5
876066652,495,425,4
884121647,897,63,4
891039637,590,1075,4
888098256,331,55,5
887739014,307,227,4
879519555,294,88,5
884495382,317,899,4
875245989,220,175,4
891695666,881,231,4
893266205,188,515,4
891298792,262,231,4
879544952,677,272,5
882608662,591,809,4
891034053,622,270,4
881108829,408,591,4
884134060,544,132,4
879877127,86,378,4
875671334,592,682,4
885944806,449,301,4
879304326,860,190,4
879617931,534,189,4
891700184,279,284,5
884051893,74,78,5
876250551,770,260,4
886608681,890,175,5
886202404,529,792,4
887925187,473,312,4
891547955,333,421,4
879517943,294,627,4
888539471,771,151,5
891042194,547,298,4
879029742,256,13,5
880129454,17,55,5
891282840,940,517,5
879857765,134,173,4
877892461,313,838,4
882403299,888,176,5
881547788,30,314,4
884902317,344,47,5
875660036,592,118,4
879199250,925,118,5
880149963,151,188,5
880475782,289,610,4
886036884,327,30,4
882398083,449,32,5
875483050,691,657,4
890322298,151,268,5
892557605,881,9,5
875288362,917,318,4
886187652,729,469,4
874778569,639,556,4
883955467,42,207,5
878738186,424,97,4
886890855,156,404,4
879993605,709,640,4
886182827,729,140,5
879523947,468,595,4
882956201,591,828,5
876859778,159,1035,4
884584981,140,727,5
891203504,838,901,4
875103875,791,1029,4
884197068,295,469,5
877530570,285,124,4
880117001,628,134,5
884122776,897,707,5
882140487,12,451,5
887916575,331,114,4
891351002,6,170,5
879305051,860,95,4
881171907,742,272,4
883874645,540,140,4
891199391,659,67,4
884916484,344,507,4
886317880,415,214,4
880929697,13,613,5
877887002,313,1103,4
888521599,681,87,4
884289897,664,314,4
887646631,798,14,4
879438092,337,472,4
884630554,405,398,5
879787825,538,377,5
882322862,756,326,4
883947500,844,586,5
879197329,94,13,5
886443161,91,126,4
888522642,527,165,4
891698365,311,638,5
879828912,84,172,4
891463095,765,484,4
891251015,930,1012,4
889066959,839,298,5
891217298,353,421,4
891990672,827,148,4
879441252,360,153,4
883279196,697,951,4
886658068,756,867,5
879617856,534,630,4
889909069,183,50,4
883576359,237,460,4
891366606,488,665,4
885612967,181,14,4
879454500,84,515,4
875238608,296,132,4
880176896,887,464,4
891385165,89,504,5
883713632,725,945,4
876159838,42,851,4
878946612,273,70,4
875462466,513,49,5
889133377,749,206,4
889428642,368,169,5
891195532,483,37,4
881451144,105,27,4
880506528,562,251,5
875325093,632,156,4
882396928,449,235,5
880132638,157,280,5
883782879,198,281,4
878955635,212,55,5
876961314,521,197,4
889333313,504,94,4
879618742,534,481,4
882844096,784,101,4
891224517,615,268,5
882141485,12,87,4
879561708,458,951,5
881961312,497,58,4
880739654,620,94,4
883874682,540,413,5
882074345,300,0,4
874787441,275,132,5
880167731,878,38,4
880937193,483,27,5
881514876,12,299,4
876538506,879,1161,5
874873111,505,231,5
889783251,367,309,5
879959465,11,225,4
887138957,449,1356,4
879990587,895,422,5
881453040,105,759,4
891034071,338,657,5
879524878,150,140,5
887158555,894,94,4
882376658,449,238,4
892429347,37,21,5
879435896,557,271,4
891352134,6,486,4
888204260,58,494,4
884026788,158,290,4
888803487,101,183,4
878354859,463,255,4
877388183,842,178,5
892683303,55,419,4
879024184,137,588,4
875658853,542,3,4
884133372,434,224,4
886608473,890,6,4
889783407,367,99,4
876267234,401,1056,4
874791145,275,212,4
879460984,478,179,4
884795135,543,282,4
883601713,5,482,5
884207424,197,636,4
888518279,681,267,4
883348308,500,972,4
875271607,144,990,5
892529185,805,133,5
881654452,346,3,4
884036365,670,550,5
881059993,221,1300,4
877888812,9,165,4
880887462,393,114,5
882151743,255,792,5
874956841,710,762,4
891494563,362,166,5
892690263,794,688,4
881977205,756,464,5
874873374,505,55,4
880672257,756,258,5
887658844,514,357,4
891043509,547,317,4
891271063,357,458,4
874791623,275,7,4
891299573,262,122,4
883326273,59,434,5
877122115,306,413,4
878769888,81,72,4
874864346,542,111,4
891030956,590,302,5
883524428,184,265,5
891439018,90,599,4
880937251,53,464,5
880934806,53,269,4
879376381,236,472,5
883605055,79,299,4
880124397,116,267,4
887660440,449,167,5
889179291,238,719,5
891250109,930,646,5
884365686,310,194,4
879518696,294,549,5
887747939,326,206,4
891920233,907,162,5
891032189,338,352,5
875130027,421,466,4
891383687,89,494,5
892335342,233,1312,4
888521381,681,213,4
891204271,827,420,4
890284706,465,55,4
879546954,684,639,5
888360212,331,362,4
891695666,881,641,5
880388872,921,171,5
887863802,653,253,4
886397318,457,1064,4
886031407,536,128,4
879948508,552,98,5
887665423,82,738,5
887742851,392,255,4
890116402,235,688,4
892151174,178,880,5
880888223,393,201,5
879486422,354,319,4
886123656,263,1058,5
889298010,749,764,4
878879497,415,393,4
880756904,823,24,4
880176845,887,253,4
883614766,45,301,5
884129823,492,284,4
885872684,93,639,5
876546866,329,207,5
884365954,310,997,4
877892438,9,39,4
891353254,6,654,5
891627724,252,296,4
891628752,774,21,5
879446718,405,597,5
879441416,360,487,4
879456078,526,588,4
878438607,821,3,5
876017801,660,201,5
886441248,387,793,4
875733496,397,183,4
879468414,302,556,4
879443265,726,1252,4
891401665,751,642,5
882694498,135,114,4
885458093,922,11,4
875072484,0,88,5
884545961,518,295,5
888637085,531,207,5
885991076,858,506,4
884326424,781,848,4
879298206,282,55,5
879524610,150,6,4
878355259,463,588,5
884497236,317,614,4
875962049,713,464,4
879442377,802,640,4
876695627,637,231,4
885545487,404,712,4
885809583,560,51,4
880088659,388,405,4
877886706,313,745,5
876869481,371,820,4
884998972,413,266,5
889180411,238,162,5
891695570,881,967,5
877106505,866,166,5
876067258,513,72,4
891916324,881,974,5
884461774,788,271,4
889739318,63,30,4
875963657,713,165,4
881961601,27,429,5
884475470,520,264,5
884114635,200,828,4
882826242,177,200,4
880868235,786,190,4
876298932,451,282,4
882140355,12,471,5
882165103,255,85,5
880037242,71,207,4
874774449,118,317,4
876533810,646,542,4
888204553,58,600,4
882425820,566,175,4
880130684,176,179,5
880867282,876,108,4
891332044,658,179,4
883697482,56,534,4
885778080,583,169,4
879968512,127,698,4
879438101,893,148,5
882165103,255,707,4
889125718,478,459,5
882535304,528,321,4
885828574,480,97,4
891381546,649,115,4
888517364,681,613,4
892696831,380,642,4
884364867,126,226,5
877019882,147,463,5
879454419,124,485,5
879796278,714,636,5
882827947,177,128,4
879443418,726,144,4
878183985,221,229,4
879483900,302,761,5
889492258,662,913,4
880924664,605,141,4
882912385,915,8,5
891546181,333,982,4
891363860,778,78,4
891696824,881,49,4
874956713,710,361,5
882955703,591,639,5
892668173,213,185,5
878438298,821,6,5
881696729,803,85,4
875323833,23,70,5
882843006,784,196,4
885852611,24,128,4
891545926,333,503,4
883698324,56,27,4
885046305,327,417,4
879991330,388,86,5
883948048,844,1078,4
888703648,609,130,4
880313423,665,251,4
882912342,459,244,4
880393460,373,744,5
879178568,469,464,4
879521328,193,642,4
880922503,605,144,5
888890273,862,610,4
875657734,397,420,4
879013617,139,314,4
888732899,745,719,5
891299573,262,352,5
892564349,118,883,4
877556988,172,321,5
876961248,521,205,5
883840666,144,734,4
884111830,200,1091,4
879111057,454,94,4
874786098,22,131,4
877381484,842,247,4
891478180,324,495,5
888954513,94,30,4
890626446,118,295,4
892528174,805,219,4
891550711,222,170,5
892676155,794,150,5
886607958,890,1204,5
885842610,641,207,5
888639318,745,472,5
879857612,134,727,4
875320024,264,296,5
885921265,938,95,5
879821003,314,170,4
877319294,70,727,4
889134237,749,236,4
880571951,94,69,4
882075803,300,500,4
879012431,450,848,4
891204239,838,162,5
891435107,214,176,4
883949594,844,612,4
891035078,833,691,5
891385438,658,491,4
880346722,763,124,5
880758974,911,55,5
875349045,736,248,4
881955018,27,254,5
887864532,653,169,4
876405553,342,173,5
891332223,658,182,4
880158913,905,579,5
881704016,803,92,5
880659392,769,27,5
879877245,880,1305,4
891446246,268,99,5
888702962,609,469,5
892668153,213,172,5
879532565,466,269,4
876244472,762,55,4
882592735,621,228,4
887925497,473,172,4
885852086,24,487,4
880159059,905,460,5
891205245,838,640,5
891375016,99,733,4
891446791,642,55,5
889727862,392,54,4
892513906,203,471,4
888205265,58,712,4
875980823,471,95,5
882827375,177,1,4
880131642,405,428,5
880865562,876,281,5
885809897,560,693,4
875384946,117,415,4
885849231,270,76,4
876404689,342,599,5
884131553,492,49,5
874775262,118,92,4
881696759,803,440,5
886394667,457,944,5
891033466,400,526,4
885066537,206,309,4
885680578,98,63,5
881975243,756,6,5
881654679,346,675,4
881260622,793,149,4
891436543,214,309,5
884111830,200,22,4
881449487,105,0,4
883326155,59,27,5
882074647,300,49,5
877487691,370,231,5
879517348,294,129,5
893265428,188,637,5
875727226,692,193,5
879572402,248,724,4
879990923,895,211,5
879994778,709,387,4
875729794,633,700,4
879991434,388,165,5
888703343,609,159,5
883752380,811,266,5
880144368,863,971,5
888192971,869,1298,4
891544177,333,298,5
886629750,287,96,4
878915765,761,58,5
877107339,174,10,5
882340101,398,298,4
879440700,802,317,5
886484522,386,23,5
891628019,252,14,4
876406552,342,908,4
892920350,774,429,4
879440342,320,518,4
892791017,471,81,5
882589626,730,673,5
891545347,333,1013,4
879524504,193,510,4
887740099,307,379,4
879438505,502,234,4
888205614,58,649,4
880308453,82,572,4
879448759,614,617,5
883601265,65,8,4
885599682,498,7,5
886029806,536,12,4
884129275,199,199,5
875972099,768,251,4
874951349,20,269,4
880117121,628,464,4
880036747,71,193,4
881105625,291,592,4
877132578,899,213,4
881961689,497,52,4
879111554,454,220,4
891456797,251,8,5
879821193,314,173,4
874786605,275,99,5
883697459,56,399,4
877718107,15,404,5
891987446,916,476,4
891699599,311,648,5
891732726,133,14,5
888105254,143,54,4
882212071,647,232,4
892241294,420,49,5
879455707,526,468,4
888467309,755,90,4
883948685,844,27,5
891217512,353,194,4
879440098,384,99,4
879544146,276,218,4
879617931,534,1049,4
891044446,547,432,4
879895314,808,318,4
881591023,667,307,4
879439926,320,82,4
885862325,905,762,5
878972785,266,54,4
891331825,658,265,4
879695086,847,118,5
891719775,185,534,4
875801695,129,181,4
891435573,214,352,4
879455654,526,636,5
880133095,157,214,5
885679262,98,358,4
879874989,325,516,5
879191300,532,174,4
879445904,802,636,4
882151456,255,270,5
885870323,93,517,5
891295330,277,514,5
892783212,550,507,4
887840882,503,393,4
889179253,238,472,5
880472055,576,170,5
879443482,841,549,4
882396799,449,87,5
878184514,221,1004,4
891032255,338,493,5
888103532,223,193,4
884902317,344,63,5
882474734,151,617,4
874950937,345,76,4
885423720,767,0,4
883947819,844,514,4
881605433,667,397,4
887864757,653,457,4
886353894,639,310,5
886629749,287,99,5
884035686,670,141,4
875249259,278,148,4
887820828,326,885,5
880696196,697,973,4
878923433,761,159,4
876696823,415,327,4
891383600,89,482,5
891036604,929,289,4
878439391,821,667,4
891978637,443,268,5
879305051,860,91,5
874793773,819,171,5
879524419,150,910,5
876896210,542,505,4
879394264,232,199,5
877531730,285,130,4
891720950,93,507,5
881109264,408,159,4
891549529,222,114,5
880176807,887,701,4
884594358,531,340,4
888522612,681,393,4
877663071,232,510,5
880139409,665,499,4
880131201,176,1029,4
891384357,89,19,4
875374269,917,413,5
882843607,784,65,4
891045496,332,150,4
884636583,523,38,5
875986155,800,664,4
884239791,96,427,4
881262795,569,322,4
884635358,523,484,4
891699156,311,472,5
876267173,401,41,4
887048813,530,327,4
886985177,575,122,4
885046344,327,630,4
886395963,457,1032,4
879461120,478,715,4
879444473,425,482,4
891701090,279,1330,4
879434937,369,473,4
879283672,306,142,4
880868838,786,636,4
884736647,827,195,4
888720593,258,923,4
881380067,885,165,4
875812227,683,248,4
880927665,605,195,4
882074708,300,280,4
879192069,532,387,4
881335361,740,12,4
876780336,935,291,4
878090054,663,169,5
880605416,243,193,5
884585220,140,287,5
877636713,161,78,4
892686666,675,469,5
876465370,873,168,5
883629108,373,927,5
879896949,892,1193,4
874965518,0,162,5
875729794,633,108,4
880131011,176,141,5
878437589,821,402,5
891304213,364,979,4
881085739,524,253,4
883348207,500,404,4
880036746,71,516,4
883948908,844,644,5
887643365,481,290,4
877388183,842,886,5
891451149,474,322,4
878956130,212,201,5
875650105,299,848,5
879876946,86,705,4
875074589,187,53,4
878179381,862,284,5
883950434,844,650,4
883782899,198,497,4
891271203,78,258,5
877016735,147,111,5
885478193,379,420,4
877487135,370,173,4
892550170,668,184,5
889550735,503,122,4
879442706,384,177,4
877554819,452,417,4
893264407,188,134,4
889076875,643,534,4
880138999,665,326,4
877584085,275,298,5
883765034,394,124,5
883108398,207,387,4
879468021,302,32,4
876544480,329,123,5
885676452,399,732,4
877138584,719,219,5
881652077,346,323,4
882384986,428,519,4
891448136,642,213,4
880499053,97,113,5
878348111,43,417,4
888787508,672,282,4
883874683,540,90,5
889124127,192,99,5
891032466,338,467,5
878946107,273,217,4
887740933,307,67,4
881001983,436,415,4
890685449,40,282,4
879444321,425,646,4
882955863,591,192,4
888204349,58,97,5
883835053,766,170,5
881179653,556,194,5
892839846,909,692,5
879563169,458,604,4
892991269,101,199,4
880410624,448,209,5
878347234,43,150,4
882592246,621,576,4
885604280,641,49,5
887158604,894,261,4
888206015,58,656,5
874778154,639,206,5
880557464,158,739,4
882590559,621,294,4
882344871,398,554,4
879647196,416,131,4
874774815,118,724,4
879434436,904,316,4
888474713,654,164,4
882677715,875,545,4
880858861,423,300,4
884127720,297,261,4
884131267,434,174,5
884196921,295,969,4
875339132,596,323,4
881374047,455,927,4
884999347,413,673,4
889911048,709,311,4
874967063,858,258,4
887916217,331,267,4
892783612,550,579,5
875726793,692,1204,5
892430937,37,83,5
881381740,885,997,5
880915565,36,399,4
876597960,768,329,5
888442337,103,266,4
887738151,307,352,4
892676314,55,81,4
882955613,591,180,5
883365734,475,284,4
879988337,242,1142,4
888204309,58,639,4
874965706,0,246,4
882135437,555,282,4
879466966,302,473,5
886272547,250,219,4
880181563,887,968,4
884239616,96,172,5
886365733,696,290,4
885599413,498,642,5
884197235,295,22,5
880870206,384,1032,5
889554756,392,469,4
882360802,535,62,4
876697561,733,673,4
893214041,415,208,5
876522261,285,1013,4
880132437,17,482,5
888479151,870,399,4
875981759,471,230,4
877124806,206,457,4
879443291,726,278,4
880554132,793,314,4
891193016,382,639,5
891904270,10,193,5
891464054,828,124,4
884534716,247,99,4
889069741,216,21,5
881057730,393,170,5
887926804,473,467,4
879896041,892,239,4
880306951,82,668,4
885603792,641,396,4
888105197,143,503,5
881625708,892,518,4
884119794,897,49,5
883425958,549,122,4
882385729,428,204,4
881086393,524,696,4
891033380,901,498,4
887720050,499,534,4
882201885,825,297,4
879794775,714,413,5
875801530,129,169,5
882398934,12,466,4
876544432,329,0,5
875728345,692,982,4
886287310,705,56,4
875975579,42,0,5
881379522,885,27,5
875265368,451,176,5
883947694,844,236,4
876061444,513,44,4
891462560,765,644,5
882390296,804,28,4
880952102,578,570,4
881104606,291,9,5
884476837,520,144,4
885754058,834,207,4
892719269,706,821,5
880604195,243,1103,4
887771897,435,158,4
877924028,258,176,4
874834481,290,290,5
891987914,916,82,4
885168677,519,673,5
881961531,27,97,5
892241236,420,328,4
879874153,485,844,5
875731605,849,154,4
879991196,388,420,5
884751316,319,1155,4
887739136,307,140,4
888552084,1,298,5
893213549,415,1354,5
882345789,349,468,5
877104115,372,1100,4
891696895,881,180,5
893048150,794,362,5
879376178,61,695,4
875042268,406,186,4
875975211,42,49,4
883700564,522,8,4
880844879,914,718,4
891351384,6,621,4
875086699,290,768,4
883446757,486,767,4
882402826,888,478,4
885700778,257,282,5
882910830,915,99,4
884067151,585,761,4
892863286,531,201,5
886481737,386,429,4
880923579,605,63,5
876823804,517,114,5
891044849,658,340,4
876346757,600,99,4
879646123,416,289,4
885599307,498,188,5
891447979,268,189,4
891561806,828,397,4
893097024,246,254,5
891717283,881,508,5
875731776,849,225,4
892428216,37,309,5
881961671,27,432,4
891035876,929,298,4
